dali_product_id,brand_name,product_name,product_part_number,gtin,DALI Parts
3389,Inventronics,EUM-200S560BT,EUM-200S560BT,00857736008851,"101,102,150,207,250,251,252,253"
3390,Inventronics,EUM-200S560BB,EUM-200S560BB,00857736008899,"101,102,150,207,250,251,252,253"
3378,MOSO,LCP-120D062,LCP-120D062,6972911670310,"101,102,207"
3371,HEP Group,LNDC10W200HLRP,LNDC10W200HLRP,4710243710708,"101,102,207"
3375,HEP Group,LNDC10W150HLRP,LNDC10W150HLRP,4710243710715,"101,102,207"
3372,ERCO,30.07.D.0700,3000060018,4058774013043,"101,102,207"
3368,OSRAM,OTI DALI 15/220-240/1A0 LT2 DIM,4062172143912,4062172143912,"101,102,207,251,252,253"
3317,LEDVANCE,LVED SUP-60-220_240-1A4_DIM,LVED SUP-60-220_240-1A4_DIM,4058075513358,"101,102,207"
3360,HEP Group,LNDC10W350LLRP,LNDC10W350LLRP,4710243710739,"101,102,207"
3362,Merten,KNX DALI-Gateway Basic REG-K/2/16/64,MEG6725-0004,4042811217891,"101,103"
3373,PHOENIX CONTACT GmbH & Co. KG,AXL F MA DALI-2 1H,2702864,4055626463360,"101,103"
3383,Ozuno,500mA 36V DALI-2 LED Driver,OZDC36C500DD,9355691000312,"101,102,207"
3353,perdix,DDT-8-10W-180-250mA-20-40V,A.102100920101,7649995315008,"101,102,207"
3355,perdix,DDT-15-20W-350-500mA-20-40V,A.102100910101,7649995315015,"101,102,207"
3384,JUNG,DALI-Gateway TW,2099REGHE,4011377158993,"101,103"
3386,GIRA,DALI - Gateway Tunable White Plus,2108 00,4010337032878,"101,103"
3374,Philips,LED Transformer 150W 24VDC TD 220-240V,9290022007,8718699781798,"101,102,207"
3377,Philips,LED Transformer 100W 24VDC TD 220-240V,9290022006,8718699781774,"101,102,207"
3379,Philips,Xi 150W 0.2-0.7A 300V SR 230V S240 iXt,9290 021 147,8718699706487,"101,102,207,250,251,252,253"
3369,eldoLED,OTi 50/120-277/1A4 DX L,78034_,0046135780349,"101,102,207,250,251,252,253"
3361,B.E.G.,PD2N-BMS-FM DALI-2,93544,4007529935444,"101,103,303,304"
3311,SLC – Scandinavian Lighting...,SLC DALI DT8 Driver CV TW 4x24V 100W T:TC,S32087,7070938061711,"101,102,207,209"
3312,SLC – Scandinavian Lighting...,SLC DALI DT8 Driver CC 2xMulti CCT 50W T:TC,S32077,7070938057448,"101,102,207,209"
3321,SLC – Scandinavian Lighting...,SLC DALI DT8 Driver CV RGBW 4x24V 100W T:RGBWAF,S32079,7070938060400,"101,102,207,209"
3376,JUNG,DALI-Gateway Plus,2098REGHE,4011377116993,"101,103"
3365,Insta,DALI-Gateway Plus REG,64543024,4250582503024,"101,103"
3356,Tridonic,LCA 50W 350-1050mA DT8 lp PRE,28001909,9006210623023,"101,102,207,209,251,252,253"
3358,Tridonic,LCA 38W 350-1050mA DT8 C PRE,28002199,9006210643915,"101,102,207,209,251,252,253"
3359,Tridonic,LCA 38W 350-1050mA DT8 SR PRE,28002202,9006210644127,"101,102,207,209,251,252,253"
3366,ERCO,30.07.D.1050,3000060017,4058774013036,"101,102,207"
3233,eldoLED,OTi 30/120-277/1A0 DX L,78033,0046135780332,"101,102,207,250,251,252,253"
3352,Artilect Smart Link,SmartLink Mini Light Sensor & IR Remote Receiver,AGD-BL116DA1,4718008310279,"101,103,301,304,332"
3363,Inventronics,EBS-040S045BT2,EBS-040S045BT2,00857736008752,"101,102,150,207,250,251,252,253"
3364,OSRAM,OTI DALI 15/220-240/1A0 NFC,AM48827,4062172061766,"101,102,207,251,252,253"
3367,OSRAM,OTi DALI 10/220-240/700 NFC,4062172143899,4062172143899,"101,102,207,251,252,253"
3348,ERP Power LLC,DAL Series - DAL50W-1200-42-T,DAL50W-1200-42-T,860001653502,"101,102,207"
3351,OSRAM,QBM 220-240 LS/PD CI,4062172161145,4062172161145,"101,103"
3347,B.E.G.,PD2N-BMS-FC DALI-2,93543,4007529935437,"101,103,303,304"
3350,B.E.G.,PICO-BMS DALI-2,93547,4007529935475,"101,103,303,304"
3349,Zhuhai Shengchang Electroni...,DP2 150-200W CV Driver,DP2-200-CV,6971495640610,"101,102,207"
3325,EmCom Technology Inc.,RC151UC8,RC151UC8,4710898080027,"101,103,303,304"
3341,eldoLED,DUALdrive 262/U,801-00892-001,8720053680180,"101,102,207,209"
3342,eldoLED,DUALdrive 20U-M2Z0C,801-00892-002,8720053680333,"101,102,207,209"
3343,eldoLED,DUALdrive 75B-M2A0C,801-00893-003,8720053680654,"101,102,207,209"
3217,XAL,UNICO Control Gear DALI VAR G TW,000378770-TW,9010399001039,"101,102,207,209"
3344,EAGLERISE,45W Constant Voltage DALI2-LS Series_LS-45-24 DALI2 LI,LS-45-24 DALI2 LI,6937220700684,"101,102,207"
3346,EAGLERISE,60W Constant Current DALI2-FLS Series_FLS-60-1400 DALI2 LS,FLS-60-1400 DALI2 LS,6937220700882,"101,102,207"
3334,Insta,DALI-Gateway PLUS TW,64544022,4250582503017,"101,103"
3326,EmCom Technology Inc.,RC151HJW5,RC151HJW5,4710898080034,"101,103"
3307,"Delta Electronics, Inc.",20W 250mA-700mA EUCI-020070GLA DALI-2,EUCI-020070GLA,4718018500219,"101,102,207"
3210,BEGA,3 C 126 65 6,61001882,4044017671859,"101,102,207,251,252,253"
3322,BOKE,BK-PUL042A-1100AQ,BK-PUL042A-1100AQ,6971571380614,"101,102,207"
3313,eldoLED,DUALdrive 75L-M2A0C,801-00893-002,8720053680647,"101,102,207,209"
3314,eldoLED,DUALdrive 762/L,801-00893-001,8720053680630,"101,102,207,209"
3308,LOYTEC electronics GmbH,L-DALI-PLC4,LDALI-PLC4,4710901730598,"101,103"
3305,BOKE,BK-PUL060A-2000AQ,BK-PUL060A-2000AQ,6971571380621,"101,102,207"
3318,LEDVANCE,LVED SUP-45_220-240_24 DIM,LVED SUP-45_220-240_24 DIM,4058075513372,"101,102,207"
3319,LEDVANCE,LVED SUP_80-220-240_24 DIM,LVED SUP_80-220-240_24 DIM,4058075513396,"101,102,207"
3320,LEDVANCE,LVED SUP_150_220-240_24 DIM,LVED SUP_150_220-240_24 DIM,4058075513419,"101,102,207"
3310,SLC – Scandinavian Lighting...,SLC Power CV 24V 50W DALI,S32007,7070938057226,"101,102,207"
3301,LiFud,LF-GSD008PF,00745560779118,00745560779118,"101,102,207"
3309,Merten,KNX DALI-Gateway Basic REG-K/1/16/64,MEG6725-0003,4042811217884,"101,103"
3306,Ozuno,800mA 21V DALI-2 LED Driver,OZDC21C800DD,9355691000251,"101,102,207"
3300,OSRAM,DALI COUPLER PUSHB G2,4062172087575,6977078993739,"101,103,301"
3302,EUCHIPS,LWP22D-1H700C,102100601101,6971945900233,"101,102,207"
3303,EUCHIPS,LWP30D-1H700C,102100551101,6971945900219,"101,102,207"
3304,EUCHIPS,LWP50D-1H1200C,102101110101,6971945900226,"101,102,207"
3296,MEAN WELL,PWM-90-12DA2,PWM-90-12DA2,6971663550178,"101,102,207,251"
3297,MEAN WELL,PWM-90-24DA2,PWM-90-24DA2,6971663550185,"101,102,207,251"
3298,MEAN WELL,PWM-90-48DA2,PWM-90-48DA2,6971663550192,"101,102,207,251"
3283,Inventronics,EUM-240S350BT,EUM-240S350BT,00857736008455,"101,102,150,207,250,251,252,253"
3290,Inventronics,EUM-240S350BG,EUM-240S350BG,00857736008417,"101,102,150,207,250,251,252,253"
3291,Inventronics,EUM-240S350BB,EUM-240S350BB,00857736008523,"101,102,150,207,250,251,252,253"
3292,Inventronics,EUM-240S150BT,EUM-240S150BT,00857736008448,"101,102,150,207,250,251,252,253"
3293,Inventronics,EUM-240S150BG,EUM-240S150BG,00857736008400,"101,102,150,207,250,251,252,253"
3294,Inventronics,EUM-240S150BB,EUM-240S150BB,00857736008516,"101,102,150,207,250,251,252,253"
3252,B.E.G.,PD11-BMS-FLAT DALI-2,93542,4007529935420,"101,103,303,304"
3288,Inventronics,EBS-080S105BT2,EBS-080S105BT2,00857736008486,"101,102,150,207,250,251,252,253"
3289,Inventronics,EBS-080S070BT2,EBS-080S070BT2,00857736008479,"101,102,150,207,250,251,252,253"
3287,Lunatone,DALI-2 4CH LED Dimmer CV,9010342013447,9010342013447,"101,102,207"
3241,Inventronics,EUM-240S105BT,EUM-240S105BT,00857736008431,"101,102,150,207,250,251,252,253"
3242,Inventronics,EUM-240S105BG,EUM-240S105BG,00857736008394,"101,102,150,207,250,251,252,253"
3244,Inventronics,EUM-240S105BB,EUM-240S105BB,00857736008509,"101,102,150,207,250,251,252,253"
3286,EAGLERISE,150W DALI2 DIM DRIVER_LS-150-24 DALI2 LI,LS-150-24 DALI2 LI,6937220700509,"101,102,207"
3284,"Delta Electronics, Inc.",20W 250mA-700mA EUCI-020070BLA DALI-2,EUCI-020070BLA,4718018500233,"101,102,207"
3285,"Delta Electronics, Inc.",40W 500mA-1400mA EUCI-040140BLA DALI-2,EUCI-040140BLA,4718018500226,"101,102,207"
3184,Inventronics,EBS-080S150BT2,EBS-080S150BT2,00857736008493,"101,102,150,207,250,251,252,253"
3278,STEINEL,True Presence DALI-2 APC UP,057961,4007841057961,"101,103"
3279,STEINEL,HF 360 II DALI-2 APC UP,064266,4007841064266,"101,103"
3280,STEINEL,Hallway DALI-2 APC UP,058029,4007841058029,"101,103"
3281,EUCHIPS,EUP12D-2HMC-0,102101100101,6971945900257,"101,102,207,209"
3277,OSRAM,OTi DALI 75/220-240/550 D NFC IND L,4062172139670,4062172139670,"101,102,207,251,252,253"
3254,Schneider Electric,KNX DALI-Gateway Basic REG-K/1/16/64,MTN6725-0003,3606489484040,"101,103"
3255,Schneider Electric,KNX DALI-Gateway Basic REG-K/2/16/64,MTN6725-0004,3606489484057,"101,103"
3253,PHOENIX CONTACT GmbH & Co. KG,IB IL DALI/PWR-PAC,2897813,4046356133067,"101,103"
3256,PHOENIX CONTACT GmbH & Co. KG,IB IL DALI-PAC,2897910,4046356133074,"101,103"
3249,Philips,Xi SR 150W 0.2-0.7A SNEMP 230V S240 sXt,9290021721,8718699753962,"101,102,150,207,250,251,252,253"
3250,Philips,Xi SR 75W 0.3-1.0A SNEMP 230V S240 sXt,9290021720,8718699753948,"101,102,150,207,250,251,252,253"
3251,Philips,Xi SR 75W 0.2-0.7A SNEMP 230V S240 sXt,9290021719,8718699753924,"101,102,150,207,250,251,252,253"
3238,"Delta Electronics, Inc.",1500W 1400mA EUCO-1K5140GLA DALI-2,EUCO-1K5140GLA,4718018500165,"101,102,207"
3248,Philips,Xi SR 150W 0.3-1.0A SNEMP 230V S240 sXt,9290021722,8718699753986,"101,102,150,207,250,251,252,253"
3245,Tridonic,LC 75W 250-400mA 220V o4a lp ADV,87500728,9006210684277,"101,102,207"
3246,eldoLED,DUALdrive 362/U,801-00891-001,8720053680197,"101,102,207,209"
3247,eldoLED,DUALdrive 30U-M2Z0C,801-00891-002,8720053680326,"101,102,207,209"
3225,MEAN WELL,LCM-25DA2,LCM-25DA2,6971663550147,"101,102,207,251"
3226,MEAN WELL,LCM-40DA2,LCM-40DA2,6971663550154,"101,102,207,251"
3227,MEAN WELL,LCM-60DA2,LCM-60DA2,6971663550161,"101,102,207,251"
3243,Tridonic,LC 50W 250-400mA 140V o4a lp ADV,87500726,9006210683898,"101,102,207"
3239,HEP Group,LEDC60W1750NLRZ,LEDC60W1750NLRZ,4710243710661,"101,102,207"
3236,Tridonic,LCA 100W 350-1050mA 2xDT8 lp PRE,28001911,9006210623160,"101,102,207,209,251,252,253"
3198,3AAA,HYL-035D850G103,6971158940064,6971158940064,"101,102,207"
3234,3AAA,HYL-050D1400G103,6971158940095,6971158940095,"101,102,207"
3203,Inventronics,EUM-240S670BT,EUM-240S670BT,00857736008462,"101,102,150,207,250,251,252,253"
3219,Inventronics,EUM-240S670BG,EUM-240S670BG,00857736008424,"101,102,150,207,250,251,252,253"
3220,Inventronics,EUM-240S670BB,EUM-240S670BB,00857736008530,"101,102,150,207,250,251,252,253"
3223,Philips,Xi 36W 0.08-0.4A 220V SR FlexTune 230V,9290016937,8718699753078,"101,102,207,209,250,251,252,253"
3209,BEGA,3 C 126 55 6,61001475,4044017343695,"101,102,207,251,252,253"
3232,zencontrol,zc-controller,53258,6971103532580,"101,103"
3221,eldoLED,DUALdrive 30B-M2Z0C,801-00895-001,8720053680579,"101,102,207,209"
3224,eldoLED,DUALdrive 30S-M2Z0C,801-00907-001,8720053680586,"101,102,207,209"
3211,OSRAM,OTi DALI 35/220-240/700 NFC TW L,4062172092968,4062172092968,"101,102,207,209,251,252,253"
3212,OSRAM,OTi DALI 75/220-240/1A4 NFC TW L,4062172092982,4062172092982,"101,102,207,209,251,252,253"
3229,SLC – Scandinavian Lighting...,SLC DALI-2 PSU CV 24V 100W,S32015,7070938057288,"101,102,207"
3230,SLC – Scandinavian Lighting...,SLC DALI-2 PSU CV 24V 75W,S32088,7070938062053,"101,102,207"
3231,SLC – Scandinavian Lighting...,SLC DALI-2 Driver CC Multi 250-1500mA Max 50W,S32086,7070938061889,"101,102,207"
3222,TCI,DC MINI JOLLY DALI BI,125403BI,8010703381377,"101,102,207,251"
3228,LiFud,LF-GOExxxYH,LF-GOExxxYH,00745560779101,"101,102,207"
3218,ESYLUX,PD-C 360/32 BMS DALI-2,EP10424885,4015120424885,"101,103,301,302,303,304"
3207,Philips,Xi 75W 0.15-0.7A 220V SR FlexTune 230V,9290016938,8718699753092,"101,102,207,209,250,251,252,253"
3215,XAL,UNICO Control Gear DALI VAR G,000378770,9010399001022,"101,102,207"
3208,LiFud,LF-GSDxxxPC,LF-GSDxxxPC,00745560779095,"101,102,207"
3197,3AAA,HYL-035D850G280,6971158940071,6971158940071,"101,102,207"
3214,BEGA,2 Channel DALI Relay,61001794,4044017342544,"101,102"
3213,OSRAM,DALI SENSOR LS/PD LI G2,4062172072069,4062172072069,"101,103,303,304"
3205,Lunatone,DALI-2 3CH LED Dimmer CV,9010342013430,9010342013430,"101,102,207"
3199,UPSHINE,XSI-45W1050-A8DA0F,0664213290711,0664213290711,"101,102,207"
3206,UPSHINE,XSI-22W550-A8DA0F,30310630220001,0664213290704,"101,102,207"
3201,MOONS’,MU050S150BQI512,MU050S150BQI512,6971481490076,"101,102,207,209"
3196,LiFud,LF-GSD030PF,LF-GSD030PF,00745560779088,"101,102,207"
3200,MOONS’,MU050S150BQI550,MU050S150BQI550,6971481490489,"101,102,207,209"
3202,MOONS’,MU050S150BQI502,MU050S150BQI502,6971481490090,"101,102,207,209"
3147,BEGA,3 Channel DALI Relay,61001795,4044017342551,"101,102"
3194,BOKE,BK-DLL052-1300BD,BK-DLL052-1300BD,6971571380607,"101,102,207"
3191,Leding Light B.V.,LedUp Dali Driver LU*200-1200D,8720261830001,8720261830001,"101,102,207"
3193,ERCO,30.01.D.1400,3000060016,4058774013029,"101,102,207"
3189,BOKE,BK-PUL060C-2000AD,BK-PUL060C-2000AD,6971571380584,"101,102,207"
3157,Tridonic,sceneCOM S CWM 30 BT DA2,28002205,9006210648132,"101,103,301"
3180,UPSHINE,XSI-60W1500-A8DA0F,30310630600001,664213290728,"101,102,207"
3187,EUCHIPS,EUP40D-2HMC-0,102100300101,6971945900189,"101,102,207,209"
3183,KEYTEC,250w 24V constant voltage waterproof LED driver,SD-DALI-KAV-24250-O-P3,6973044671700,"101,102,207"
3176,3AAA,HYL-080D2100G358,6971158940088,6971158940088,"101,102,207"
3148,HEP Group,LEDC45W1050NLRZ,LEDC45W1050NLRZ,4710243710654,"101,102,207"
3158,HEP Group,LEDC30W1050NLRZ,LEDC30W1050NLRZ,4710243710647,"101,102,207"
3167,Tridonic,LCO 14/100-500/38 o4a NF C EXC3,28003165,9006210724232,"101,102,105,207,251,252,253"
3168,Tridonic,LCO 24/200-1050/39 o4a NF C EXC3,28003166,9006210724300,"101,102,105,207,251,252,253"
3169,Tridonic,LCO 40/200-1050/64 o4a NF C EXC3,28003167,9006210724379,"101,102,105,207,251,252,253"
3170,Tridonic,LCO 60/200-1050/100 o4a NF C EXC3,28003168,9006210723952,"101,102,105,207,251,252,253"
3171,Tridonic,LCO 90/200-1050/165 o4a NF C EXC3,28003162,9006210724027,"101,102,105,207,251,252,253"
3172,Tridonic,LCO 135/200-1050/220 o4a NF C EXC3,28003163,9006210724096,"101,102,105,207,251,252,253"
3173,Tridonic,LCO 200/200-1050/355 o4a NF C EXC3,28003164,9006210724164,"101,102,105,207,251,252,253"
3174,Tridonic,LCO 40/200-1050/64 o4a NF C EXC3,28003160,9006210723884,"101,102,105,207,251,252,253"
3175,Tridonic,LCO 60/200-1050/100 o4a NF C EXC3,28003161,9006210724447,"101,102,105,207,251,252,253"
3106,ERCO,P1K1,3000059058,4058774030019,"101,102,207"
3166,eldoLED,OTi60/UNV/1600C/DX/AUX,P/N 57502,4052899469327,"101,102,207,250,251,252,253"
3164,Tridonic,LCO 14/100-500/38 o4a NF C EXC3,87500882,9006210698441,"101,102,105,207,251,252,253"
3165,eldoLED,OTi60/UNV/1600C/DX/DNN/AUX,P/N 57557,4062172122788,"101,102,207,250,251,252,253"
3159,Tridonic,LCO 24/200-1050/39 o4a NF C EXC3,87500883,9006210698724,"101,102,105,207,251,252,253"
3160,Tridonic,LCO 40/200-1050/64 o4a NF C EXC3,87500884,9006210698809,"101,102,105,207,251,252,253"
3161,Tridonic,LCO 60/200-1050/100 o4a NF C EXC3,87500885,9006210698885,"101,102,105,207,251,252,253"
3162,OSRAM,DALI ECO BT CONTROL,4052899988781,4052899988781,"101,103"
3163,OSRAM,DALI ACU BT CONTROL,4052899544819,4052899544819,"101,103"
3156,IPAS,DaliControl e64,4101-145-01,4251827500013,"101,103"
3154,Tridonic,LC 75/100-400/220 o4a NF h16 PRE3,28002943,9006210712260,"101,102,207,251,252,253"
3152,"Delta Electronics, Inc.",170W 1050mA EUCI-170105GLA DALI-2,EUCI-170105GLA,4718018500202,"101,102,207"
3153,Lunatone,DALI-2 2CH LED Dimmer CV,9010342013409,9010342013409,"101,102,207"
3151,Tridonic,LC 50/100-400/140 o4a NF h16 PRE3,28002942,9006210712192,"101,102,207,251,252,253"
3149,"Delta Electronics, Inc.",40W 1050mA EUCI-040105GLA DALI-2,EUCI-040105GLA,4718018500127,"101,102,207"
3132,eldoLED,DUALdrive 562/L,801-00660-003,8720053680340,"101,102,207,209"
3133,eldoLED,DUALdrive 50L-M2Z0C,801-01384-001,8720053680470,"101,102,207,209"
3134,eldoLED,DUALdrive 562/U,801-00621-008,8719325195361,"101,102,207,209"
3135,eldoLED,DUALdrive 50U-M2Z0C,801-00898-002,8720053680357,"101,102,207,209"
3145,"Delta Electronics, Inc.",130W 1050mA EUCI-130105GLA DALI-2,EUCI-130105GLA,4718018500196,"101,102,207"
3138,Tridonic,LC 27/100-500/54 o4a NF SR EXC3,87500922,9006210728094,"101,102,207,251,252,253"
3139,Tridonic,LC 20/100-1050/44 o4a NF SR EXC3,87500921,9006210728087,"101,102,207,251,252,253"
3140,Tridonic,LC 45/450-1050/54 o4a NF SR EXC3,87500923,9006210728100,"101,102,207,251,252,253"
3137,IPAS,DaliControl gc16-2,4101-145-21,4251827500037,"101,103"
3130,Philips,Xitanium 20W R 0.15-0.5A 54V TD/I,9290028011,8719514251069,"101,102,207,251"
3131,Philips,Xitanium 40W R 0.3-1.05A 54V TD/I,9290028012,8719514251083,"101,102,207,251"
3125,3AAA,HYL-050D1050G358,6971158940026,6971158940026,"101,102,207"
3128,IPAS,DaliControl gc16,4101-145-11,4251827500020,"101,103"
3126,"Delta Electronics, Inc.",75W 1050mA EUCI-075105GLA DALI-2,EUCI-075105GLA,4718018500189,"101,102,207"
3117,3AAA,HYL-080D1750G358,6971158940019,6971158940019,"101,102,207"
3111,LEDVANCE,DR DALI-PFM-26_220_240-700,AC23431,4058075421882,"101,102,207"
3112,LEDVANCE,DR DALI-PFM-44_220-240_1050,AC23432,4058075421905,"101,102,207"
3113,LEDVANCE,DR DALI-PFM-60_220_240-1A4,AC23433,4058075421929,"101,102,207"
3114,LEDVANCE,DR DALI-SUP-45_220-240_24,AC23434,4058075421820,"101,102,207"
3115,LEDVANCE,DR DALI-SUP-80_220-240_24,AC23435,4058075421844,"101,102,207"
3116,LEDVANCE,DR DALI-SUP 150_220-240_24,AC23436,4058075421868,"101,102,207"
3120,EUCHIPS,EUP10D-1HMC-350-M,102101050101,6971945900141,"101,102,207"
3121,EUCHIPS,EUP10D-1HMC-700-M,102101040101,6971945900134,"101,102,207"
3122,EUCHIPS,PSP45AD-1HMC,102100890101,6971945900158,"101,102,207"
3109,Vossloh-Schwabe Deutschland...,EDXd 170/24.081,187058,4050732464096,"101,102,207"
3098,LiFud,LF-GSD040PF,LF-GSD040PF,00745560779064,"101,102,207"
3108,Intesis,INKNXDAL0640200,INKNXDAL0640200,8437009191002,"101,103"
3097,LiFud,LF-GSD020PF,LF-GSD020PF,00745560779071,"101,102,207"
3103,TCI,DC MAXI JOLLY HC DALI BI,123417,8010703369641,"101,102,207"
3104,TCI,DC MAXI JOLLY HC/2 DALI,123314,8010703371194,"101,102,207"
3102,Tridonic,LC 35/80-400/95 o4a NF h16 PRE3,28002940,9006210710952,"101,102,207,251,252,253"
3096,Tridonic,LCO 135/200-1050/220 pD+ NF C PRE3,87500833,9006210696454,"101,102,105,150,207,250,251,252,253"
3099,Tridonic,LCO 200/200-1050/355 pD+ NF C PRE3,87500834,9006210696461,"101,102,105,150,207,250,251,252,253"
3101,Tridonic,LC 35/80-400/95 o4a NF h11 PRE3,28002941,9006210712123,"101,102,207,251,252,253"
3085,Schneider Electric,C-Bus DALI-2 Gateway,5502CDGP230,3606480098888,"101,103"
3057,Tridonic,LCO 90/200-1050/165 pD+ NF C PRE3,87500832,9006210696447,"101,102,105,150,207,250,251,252,253"
3093,Snappy,SDL60-12VFP 60W 12V,SDL60-12VFP,6972383240103,"101,102,207"
3094,Snappy,SDL60-12VF 60W 12V,SDL60-12VF,6972383240080,"101,102,207"
3082,Helvar Components,LL80DS-DA/AN-350-1400,T5909,6418488590908,"101,102,207"
3083,Helvar Components,LC26MINI-DA-250-700-SR,T5908,6418488590809,"101,102,207"
3069,Intesis,INMBSDAL0640200,INMBSDAL0640200,8437009191033,"101,103"
3042,Artilect Smart Link,DALI AC Dual LED Driver 45W (Tunnable White),AGD-LA132CA2,4718008310255,"101,102,207,209,251,252,253"
3067,Intesis,INBACDAL0640200,INBACDAL0640200,8437009191019,"101,103"
3068,Intesis,INMBSDAL1280200,INMBSDAL1280200,8437009191040,"101,103"
3087,LEEDARSON,DL2-DAIC038C0900P-02,1080200304,6921369410160,"101,102,207"
3077,Advance,XJ180C125V210VSF2,929001792213,781087163733,"101,102,150,207,250,251,252,253"
3078,Advance,XJ180C090V285VSF2,929001792113,781087163726,"101,102,150,207,250,251,252,253"
3088,Philips,Xi SR 110W 0.2-0.7A SNEMP 230V C150 sXt,9290028086,8719514255951,"101,102,150,207,250,251,252,253"
3090,Philips,Xi SR 75W 0.3-1.0A SNEMP 230V C150 sXt,9290028085,8719514255913,"101,102,150,207,250,251,252,253"
3091,Philips,Xi SR 75W 0.2-0.7A SNEMP 230V C150 sXt,9290028084,8719514255890,"101,102,150,207,250,251,252,253"
3070,OSRAM,IT DALI 25/220-240/700 NFC,AM30139,4052899617148,"101,102,207"
3071,OSRAM,IT DALI 15/220-240/350 NFC,AM30140,4052899617131,"101,102,207"
3044,ITRON,NLC Nema 7 Pin,IN7/5 Series NLC,619011614306,"101,103"
3089,Philips,Xitanium 100W 0.15-0.5A 300V SR 230V iXt,9290 016 957,8719514264137,"101,102,207,250,251,252,253"
3084,Snappy,SDL60-12VFB 60W 12V,SDL60-12VFB,6972383240073,"101,102,207"
3080,OSRAM,DALI COUPLER MULTI3 G2,4062172072113,4062172072113,"101,103,303,304"
3081,KGP,LV60W24 DALI,LV60W24 DALI,6972677890021,"101,102,207"
3048,Philips,Xi SR 110W 0.3-1.0A SNEMP 230V C150 sXt,9290028087,8719514255999,"101,102,150,207,250,251,252,253"
3075,Luxtronic,"Linear VI LED control gear, 100 - 500 mA",3 C 180 18 6,4058254001119,"101,102,207,251,252,253"
3076,Luxtronic,"Linear VI LED control gear, 250 - 700 mA",3 C 180 28 6,4058254001126,"101,102,207,251,252,253"
3049,OSRAM,DALI PRO 2 IoT,4062172114189,4062172114189,"101,103"
3059,Lunatone,DALI-2 2CH LED Dimmer CC,9010342013416,9010342013416,"101,102,207"
3072,EUCHIPS,PUP10D-1WMC-350,102100691101,6971945900127,"101,102,207"
3043,Philips,Xitanium 35W 0.08-0.35A 150V SR 230V,9290016953,8719514264052,"101,102,207,250,251,252,253"
3066,Philips,Xitanium 150W 0.2-0.7A 300V SR 230V iXt,9290 016 958,8719514264151,"101,102,207,250,251,252,253"
3062,HEP Group,LADV30W24VA,LADV30W24VA,4710243710463,"101,102,207"
3033,Newlab,L400MA00T1A10-UL,L400MA00T1A10-UL,8057190900445,"101,102,207"
3034,"Delta Electronics, Inc.",40W 350-1050mA USCT-040105HLA,USCT-040105HLA,4718018500080,"101,102,207,209"
3065,Intesis,INBACDAL1280200,INBACDAL1280200,8437009191026,"101,103"
3060,Philips,Xitanium 18W 0.1-0.5A 54V TD 230V,9290 016 821,8718699698362,"101,102,207,251,252,253"
3061,Advance,XJ180C180V144VSF2,929001792313,781087163740,"101,102,150,207,250,251,252,253"
